fecha,fix_banxico_usd_mxn,euro_mxn,yuan_mxn,variacion_diaria_pct
2025-08-24,312.8584,347.2082,46.2129,0.34
2025-08-25,314.0478,348.2365,46.378,0.38
2025-08-26,314.9946,349.3135,46.5774,0.3
2025-08-27,316.1969,350.4983,46.695,0.38
2025-08-28,317.1572,351.8653,46.8981,0.3
2025-08-29,318.2663,352.8775,47.1045,0.35
2025-08-30,319.3026,354.2633,47.277,0.33
2025-08-31,320.4723,355.5518,47.4309,0.37
2025-09-01,321.4414,356.6224,47.5693,0.3
2025-09-02,322.6398,357.7859,47.7737,0.37
2025-09-03,323.6893,359.0981,47.9027,0.33
2025-09-04,324.9378,360.4,48.0681,0.39
2025-09-05,326.1841,361.4359,48.2274,0.38
2025-09-06,327.3917,362.5887,48.4202,0.37
2025-09-07,328.6362,363.7662,48.6138,0.38
2025-09-08,329.6051,364.8965,48.8296,0.29
2025-09-09,330.7143,366.062,49.0405,0.34
2025-09-10,331.8079,367.3593,49.2237,0.33
2025-09-11,332.7996,368.6343,49.4209,0.3
2025-09-12,333.9815,369.6969,49.554,0.36
2025-09-13,335.165,370.9825,49.746,0.35
2025-09-14,336.232,372.0593,49.8648,0.32
2025-09-15,337.2985,373.2397,50.0104,0.32
2025-09-16,338.3143,374.3533,50.1742,0.3
2025-09-17,339.4587,375.5573,50.296,0.34
2025-09-18,340.5449,376.6375,50.4753,0.32
2025-09-19,341.6242,377.8368,50.6243,0.32
2025-09-20,342.7245,378.9181,50.8345,0.32
2025-09-21,343.9821,380.359,51.0121,0.37
2025-09-22,345.021,381.5631,51.1467,0.3
2025-09-23,346.1013,382.8143,51.274,0.31
2025-09-24,347.2237,384.0389,51.4437,0.32
2025-09-25,348.2408,385.198,51.59,0.29
2025-09-26,349.4243,386.4961,51.7315,0.34
2025-09-27,350.4544,387.6808,51.9486,0.29
2025-09-28,351.5541,388.9939,52.1515,0.31
2025-09-29,352.655,390.195,52.3558,0.31
2025-09-30,353.9169,391.6541,52.4925,0.36
2025-10-01,355.0191,393.1046,52.636,0.31
2025-10-02,356.1214,394.5642,52.8566,0.31
2025-10-03,357.2188,395.9182,53.0297,0.31
2025-10-04,358.4036,397.0934,53.1916,0.33
2025-10-05,359.6625,398.331,53.3276,0.35
2025-10-06,360.8477,399.6505,53.5071,0.33
2025-10-07,362.0702,400.9553,53.7276,0.34
2025-10-08,363.2287,402.3256,53.8969,0.32
2025-10-09,364.3381,403.6919,54.1046,0.31
2025-10-10,365.6008,404.947,54.2806,0.35
2025-10-11,366.8168,406.1374,54.4729,0.33
2025-10-12,368.0594,407.5488,54.607,0.34
2025-10-13,369.3866,408.8385,54.7741,0.36
2025-10-14,370.5706,410.3069,54.9706,0.32
2025-10-15,371.7677,411.7256,55.1342,0.32
2025-10-16,373.0724,413.045,55.3259,0.35
2025-10-17,374.1359,414.4594,55.5199,0.29
2025-10-18,375.2824,415.8272,55.6528,0.31
2025-10-19,376.6195,417.2094,55.8216,0.36
2025-10-20,377.8893,418.7091,55.9937,0.34
2025-10-21,378.9385,419.9282,56.1742,0.28
2025-10-22,380.1421,421.2782,56.3614,0.32
2025-10-23,381.591,422.5547,56.5686,0.38
2025-10-24,382.7931,423.8149,56.7014,0.32
2025-10-25,383.8785,425.1057,56.9282,0.28
2025-10-26,384.9693,426.6086,57.0733,0.28
2025-10-27,386.1209,427.9195,57.2252,0.3
2025-10-28,387.3258,429.241,57.4005,0.31
2025-10-29,388.5968,430.5018,57.5623,0.33
2025-10-30,389.9039,431.6832,57.7793,0.34
2025-10-31,391.1643,433.0917,57.9281,0.32
2025-11-01,392.5275,434.3291,58.0782,0.35
2025-11-02,393.6455,435.695,58.307,0.28
2025-11-03,394.7871,437.0012,58.4587,0.29
2025-11-04,396.0532,438.3205,58.5952,0.32
2025-11-05,397.3134,439.548,58.7883,0.32
2025-11-06,398.5081,440.9807,58.9431,0.3
2025-11-07,399.8138,442.4572,59.0839,0.33
2025-11-08,400.9263,443.9612,59.2374,0.28
2025-11-09,402.1081,445.3016,59.3987,0.29
2025-11-10,403.4529,446.6723,59.598,0.33
2025-11-11,404.72,448.0786,59.7924,0.31
2025-11-12,405.9144,449.5808,59.9901,0.3
2025-11-13,407.2505,451.0294,60.1561,0.33
2025-11-14,408.5288,452.2317,60.3061,0.31
2025-11-15,409.6602,453.5245,60.4613,0.28
2025-11-16,410.9662,454.9016,60.6403,0.32
2025-11-17,412.1076,456.2301,60.7964,0.28
2025-11-18,413.4003,457.6847,60.9987,0.31
2025-11-19,414.8043,459.0861,61.1858,0.34
2025-11-20,415.9524,460.3935,61.3693,0.28
2025-11-21,417.0765,461.7209,61.509,0.27
2025-11-22,418.2275,463.233,61.7444,0.28
2025-11-23,419.4911,464.6192,61.9522,0.3
2025-11-24,420.7298,466.1456,62.1407,0.3
2025-11-25,421.8706,467.3505,62.3567,0.27
2025-11-26,423.0762,468.6552,62.5507,0.29
2025-11-27,424.2467,470.0351,62.7655,0.28
2025-11-28,425.5985,471.4542,62.9176,0.32
2025-11-29,426.7568,472.9656,63.141,0.27
2025-11-30,427.9929,474.4982,63.2866,0.29
2025-12-01,429.3366,475.9225,63.5273,0.31
2025-12-02,430.4973,477.4625,63.7444,0.27
2025-12-03,431.7186,479.0724,63.9317,0.28
2025-12-04,432.9572,480.6115,64.1182,0.29
2025-12-05,434.3914,482.1364,64.2848,0.33
2025-12-06,435.7726,483.5884,64.4631,0.32
2025-12-07,437.1258,485.0605,64.6232,0.31
2025-12-08,438.3096,486.3643,64.7877,0.27
2025-12-09,439.4714,487.728,64.9599,0.27
2025-12-10,440.779,489.0831,65.1747,0.3
2025-12-11,442.0138,490.4178,65.4052,0.28
2025-12-12,443.4594,491.9195,65.5597,0.33
2025-12-13,444.9002,493.466,65.7969,0.32
2025-12-14,446.3519,495.0472,65.9552,0.33
2025-12-15,447.7677,496.3837,66.1722,0.32
2025-12-16,449.1742,497.9271,66.386,0.31
2025-12-17,450.481,499.3991,66.5594,0.29
2025-12-18,451.7673,500.8231,66.7696,0.29
2025-12-19,453.1953,502.1057,66.9683,0.32
2025-12-20,454.4448,503.7278,67.1526,0.28
2025-12-21,455.8979,505.1085,67.3005,0.32
2025-12-22,457.3001,506.6536,67.5216,0.31
2025-12-23,458.6096,508.1735,67.7057,0.29
2025-12-24,459.8026,509.6437,67.8761,0.26
2025-12-25,461.1075,510.987,68.0519,0.28
2025-12-26,462.534,512.3829,68.2589,0.31
2025-12-27,463.8838,513.84,68.4428,0.29
2025-12-28,465.2706,515.1246,68.6026,0.3
2025-12-29,466.6898,516.5758,68.7651,0.31
2025-12-30,468.1331,518.0219,68.9156,0.31
2025-12-31,469.6085,519.3746,69.1352,0.32
2026-01-01,470.8381,520.9086,69.3021,0.26
2026-01-02,472.3099,522.2944,69.5189,0.31
2026-01-03,473.579,523.7215,69.7609,0.27
2026-01-04,474.8247,525.1606,69.9434,0.26
2026-01-05,476.2325,526.5371,70.1611,0.3
2026-01-06,477.6436,527.8225,70.3613,0.3
2026-01-07,478.8854,529.2002,70.5821,0.26
2026-01-08,480.0922,530.7678,70.8169,0.25
2026-01-09,481.5946,532.2283,70.9835,0.31
2026-01-10,482.8238,533.6753,71.2103,0.26
2026-01-11,484.0645,535.0966,71.4524,0.26
2026-01-12,485.3176,536.7042,71.682,0.26
2026-01-13,486.5715,538.4018,71.8509,0.26
2026-01-14,487.9467,539.7078,72.0708,0.28
2026-01-15,489.2967,541.3016,72.2888,0.28
2026-01-16,490.5621,542.7733,72.513,0.26
2026-01-17,492.0421,544.1172,72.6788,0.3
2026-01-18,493.4918,545.6644,72.8733,0.29
2026-01-19,495.0068,547.1038,73.0437,0.31
2026-01-20,496.3179,548.4533,73.2557,0.26
2026-01-21,497.7279,550.0143,73.4906,0.28
2026-01-22,499.167,551.6737,73.7137,0.29
2026-01-23,500.4915,553.2032,73.9223,0.27
2026-01-24,501.9519,554.646,74.0857,0.29
2026-01-25,503.4593,556.3547,74.2934,0.3
2026-01-26,504.7331,557.8835,74.5113,0.25
2026-01-27,506.1336,559.6058,74.7688,0.28
2026-01-28,507.6578,560.992,75.014,0.3
2026-01-29,509.0743,562.4738,75.2417,0.28
2026-01-30,510.5511,564.1934,75.4784,0.29
2026-01-31,511.8061,565.5604,75.6646,0.25
2026-02-01,513.07,566.9268,75.9038,0.25
2026-02-02,514.476,568.5226,76.1145,0.27
2026-02-03,515.8566,570.1499,76.2836,0.27
2026-02-04,517.2756,571.7451,76.4725,0.28
2026-02-05,518.6286,573.3006,76.6543,0.26
2026-02-06,520.133,574.8684,76.8552,0.29
2026-02-07,521.5873,576.5576,77.0854,0.28
2026-02-08,522.8731,578.1947,77.3208,0.25
2026-02-09,524.395,579.5777,77.4921,0.29
2026-02-10,525.7953,581.121,77.716,0.27
2026-02-11,527.1601,582.7819,77.9534,0.26
2026-02-12,528.4699,584.4315,78.1871,0.25
2026-02-13,529.795,586.1813,78.4033,0.25
2026-02-14,531.3079,587.8404,78.5842,0.29
2026-02-15,532.626,589.5258,78.7756,0.25
2026-02-16,534.1739,591.2096,78.9433,0.29
2026-02-17,535.7,592.6958,79.1148,0.29
2026-02-18,537.1997,594.3061,79.2879,0.28
2026-02-19,538.6243,595.8319,79.5036,0.27
2026-02-20,540.0844,597.363,79.6951,0.27
2026-02-21,541.4073,598.9788,79.9337,0.24
2026-02-22,542.7698,600.5707,80.1047,0.25
2026-02-23,544.3247,602.0591,80.3188,0.29
2026-02-24,545.7376,603.5119,80.5791,0.26
2026-02-25,547.2948,605.128,80.838,0.29
2026-02-26,548.819,606.6929,81.038,0.28
2026-02-27,550.2479,608.3804,81.2332,0.26
2026-02-28,551.5773,609.9311,81.4518,0.24
2026-03-01,553.1559,611.4066,81.7009,0.29
